file	hydrophobic	hbond	saltbridge	pistacking	pication	halogen	metal
/Volumes/GigiMurin/plip/saccharo_lipid/BD6wj9-B-B-UD11/report.txt	2	11	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD6wjb-A-A-UD11/report.txt	1	8	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD6wjb-B-B-UD11/report.txt	2	6	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD6z2f-A-A-UD11/report.txt	2	10	3	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD6z2f-B-B-UD11/report.txt	3	10	6	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7aw6-A-A-FVP1/report.txt	4	5	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7aw6-B-B-FVP1/report.txt	5	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-A-A-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-B-B-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-C-C-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-D-D-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-E-E-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-F-F-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-G-G-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-H-H-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-I-I-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-J-J-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-K-K-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-L-L-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-M-M-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-N-N-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-O-O-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-P-P-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-Q-Q-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-R-R-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-S-S-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-T-T-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-U-U-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-V-V-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-W-W-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-X-X-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-Y-Y-TQN1/report.txt	2	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bgl-Z-Z-TQN1/report.txt	3	4	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bvb-A-A-UD11/report.txt	0	10	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7bvb-B-B-UD11/report.txt	0	13	0	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7jhl-A-A-UD11/report.txt	1	13	3	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7jhl-B-B-UD11/report.txt	1	14	1	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7l16-A-A-LMO1/report.txt	2	8	0	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7mpk-A-A-UD11/report.txt	3	12	0	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7mpk-A-C-UD11/report.txt	0	0	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7mpk-B-B-UD11/report.txt	1	9	0	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7mpk-C-B-UD11/report.txt	0	0	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7mpk-C-C-UD11/report.txt	2	10	0	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7p1p-A-aa-4IX1/report.txt	5	2	0	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7p1p-aa-aa-4IX1/report.txt	0	4	0	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7sj2-A-A-UD11/report.txt	3	13	3	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7sj2-B-B-UD11/report.txt	3	11	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7sp8-A-A-UD11/report.txt	1	11	0	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7stm-A-A-UD11/report.txt	1	10	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7stm-B-B-UD11/report.txt	1	10	1	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7tb0-A-A-UD11/report.txt	1	9	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7tb0-B-B-UD11/report.txt	1	9	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7tb0-C-C-UD11/report.txt	1	9	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7tb0-D-D-UD11/report.txt	1	10	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7wjn-A-A-UD11/report.txt	1	8	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7wjn-B-B-UD11/report.txt	1	8	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7xpq-A-A-UD11/report.txt	0	10	3	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD7xpq-B-B-UD11/report.txt	1	9	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fe6-A-A-UD11/report.txt	1	17	3	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fe6-C-C-UD11/report.txt	1	14	3	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fe6-E-E-UD11/report.txt	1	14	2	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fe6-G-G-UD11/report.txt	1	16	2	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fe7-A-A-UD11/report.txt	2	11	2	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fe7-A-C-UD11/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fe7-C-C-UD11/report.txt	2	14	2	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fe7-E-E-UD11/report.txt	2	12	3	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fe7-G-G-UD11/report.txt	3	15	3	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fq9-A-A-LMO1/report.txt	1	6	0	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fuf-A-A-UD11/report.txt	1	15	1	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fuf-C-C-UD11/report.txt	0	15	2	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fuf-E-E-UD11/report.txt	2	16	1	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8fuf-G-G-UD11/report.txt	1	12	4	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8jjt-A-A-UD11/report.txt	2	14	4	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8jjt-B-B-UD11/report.txt	1	15	4	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8jjt-C-C-UD11/report.txt	2	17	4	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8k3v-A-A-UD11/report.txt	1	4	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8k3v-B-B-UD11/report.txt	1	4	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8k3w-A-A-UD11/report.txt	0	5	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8k3w-B-B-UD11/report.txt	1	6	2	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8qjz-A-A-LP51/report.txt	9	10	4	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8sy9-B-B-UD11/report.txt	0	10	5	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8syb-A-A-UD11/report.txt	0	15	5	1	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8syb-B-B-UD11/report.txt	1	11	6	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8syd-A-A-UD11/report.txt	1	13	5	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8syd-B-B-UD11/report.txt	0	12	6	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8v24-B-B-24G1/report.txt	7	5	3	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8v24-D-D-24G1/report.txt	9	2	4	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8wvd-A-A-UD11/report.txt	1	17	3	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8yp3-A-A-UD11/report.txt	2	12	3	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8yp3-B-B-UD11/report.txt	2	12	3	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8yp3-C-C-UD11/report.txt	2	13	3	0	0	0	0
/Volumes/GigiMurin/plip/saccharo_lipid/BD8yp3-D-D-UD11/report.txt	2	12	3	0	0	0	0
